gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,PaperlessBilling,MonthlyCharges,TotalCharges,Churn,InternetService_Fiber optic,InternetService_No,Contract_One year,Contract_Two year,PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check,tenure_group_13–24,tenure_group_25–48,tenure_group_49–72,Churn_Prob
0,0,1,1,48,1,0,1,1,1,0,0,1,1,70.1,3238.4,0,False,False,False,True,True,False,False,False,True,False,0.05835652655751943
1,0,1,1,63,1,1,0,0,0,0,0,0,0,25.25,1573.05,0,False,True,False,True,False,False,True,False,False,True,0.0008182148294981109
1,0,0,0,1,1,1,0,1,0,0,0,0,1,79.15,79.15,1,True,False,False,False,False,True,False,False,False,False,0.8787657476377002
1,0,0,1,12,1,0,0,0,0,0,0,0,0,21.05,235.8,0,False,True,False,False,True,False,False,False,False,False,0.0882803398339832
1,1,1,0,54,0,0,0,0,0,0,0,0,1,24.95,1364.75,0,False,False,False,False,False,False,False,False,False,True,0.14842301099621447
0,0,1,1,30,1,0,0,0,1,1,1,0,1,64.5,1985.15,0,False,False,True,False,False,True,False,False,True,False,0.09752718236181358
0,0,1,0,30,1,0,0,0,0,0,0,0,0,19.65,655.85,1,False,True,False,False,False,False,False,False,True,False,0.1718999294950117
0,0,0,0,4,1,0,0,0,0,0,1,0,1,79.0,303.15,1,True,False,False,False,False,True,False,False,False,False,0.6950489802158256
0,0,0,0,40,1,1,0,0,1,1,1,1,1,105.95,4335.2,0,True,False,True,False,True,False,False,False,True,False,0.23020503626020244
0,0,1,1,9,1,0,0,0,0,1,0,0,1,75.85,647.5,0,True,False,False,False,False,True,False,False,False,False,0.5484527536294103
0,0,1,1,17,1,0,1,0,0,1,1,0,0,91.85,1574.45,1,True,False,False,False,False,True,False,True,False,False,0.5688009725224029
0,0,0,0,62,0,0,0,1,1,0,0,1,1,43.6,2748.7,0,False,False,False,True,True,False,False,False,False,True,0.03629082630452497
1,0,0,0,28,1,0,0,1,0,1,1,0,1,91.25,2483.65,0,True,False,True,False,False,False,False,False,True,False,0.12397243288716453
0,0,0,0,70,1,1,1,1,1,1,1,1,0,89.75,6367.2,0,False,False,False,True,True,False,False,False,False,True,0.004115847047475543
0,0,0,0,46,1,0,0,1,1,1,1,1,1,104.4,4904.2,0,True,False,False,True,False,False,False,False,True,False,0.09705722416790166
0,0,1,0,23,1,1,0,0,1,0,0,1,0,90.15,2044.95,0,True,False,False,False,False,False,True,True,False,False,0.3525449878175055
1,0,1,1,47,0,0,1,0,1,1,0,0,0,40.3,1794.8,0,False,False,True,False,False,True,False,False,True,False,0.09890925484295308
1,0,1,1,68,1,0,1,1,1,0,1,1,1,105.25,7173.15,0,True,False,False,True,False,False,False,False,False,True,0.07501184956739754
0,1,0,0,60,1,1,0,0,1,1,1,1,1,106.0,6441.4,1,True,False,True,False,False,True,False,False,False,True,0.3692939935999787
0,0,0,1,67,1,1,0,1,0,1,1,1,1,104.0,7039.05,0,True,False,False,True,False,True,False,False,False,True,0.12807077180295623
0,0,0,0,14,1,0,0,0,0,1,1,1,1,69.65,921.4,0,False,False,False,False,False,True,False,True,False,False,0.2569869348285033
1,0,1,1,57,1,1,0,0,0,0,0,0,1,74.3,4018.35,0,True,False,False,False,False,True,False,False,False,True,0.28922028917389797
0,0,1,1,55,1,1,1,0,0,0,1,1,0,100.9,5448.6,0,True,False,True,False,False,False,True,False,False,True,0.14605417928593012
1,0,0,0,1,1,0,0,0,0,0,0,0,1,20.25,20.25,0,False,True,False,False,False,False,True,False,False,False,0.36890137112069693
1,0,0,1,1,1,0,0,0,0,1,0,0,1,49.9,49.9,1,False,False,False,False,False,False,True,False,False,False,0.3957931023007517
1,0,0,0,23,1,1,0,0,1,1,1,0,1,96.9,2085.45,0,True,False,False,False,True,False,False,True,False,False,0.30351305143979246
0,0,0,0,13,1,1,1,0,0,0,1,1,1,100.35,1358.85,1,True,False,False,False,False,True,False,True,False,False,0.7486113359947422
1,0,1,0,47,1,1,0,1,1,0,1,1,1,104.1,5135.15,0,True,False,False,False,False,True,False,False,True,False,0.5083052956509401
1,0,0,0,38,1,0,0,0,0,0,0,0,0,20.1,730.1,0,False,True,True,False,False,False,True,False,True,False,0.005321446183795256
0,1,1,0,38,1,1,0,0,0,0,0,0,1,74.95,2869.85,1,True,False,False,False,False,False,False,False,True,False,0.3806728174716783
0,1,0,0,2,1,1,0,1,0,0,0,0,1,56.55,118.25,0,False,False,False,False,True,False,False,False,False,False,0.5546842352385069
1,1,1,1,1,1,0,0,0,0,1,0,0,1,49.25,49.25,1,False,False,False,False,True,False,False,False,False,False,0.4933082723822976
1,0,1,0,15,1,0,0,0,0,0,0,0,1,68.6,1108.6,0,True,False,False,False,False,False,False,True,False,False,0.34414398826283316
0,0,0,0,26,1,0,0,0,0,0,0,0,1,69.05,1815.65,0,True,False,False,False,True,False,False,False,True,False,0.276085486464716
0,0,1,1,35,1,0,0,0,0,0,0,0,0,19.7,730.4,0,False,True,False,True,True,False,False,False,True,False,0.0034132783298157815
1,0,0,1,3,1,0,0,0,0,0,0,0,1,20.05,75.45,0,False,True,False,False,False,False,True,False,False,False,0.09584359224518853
1,0,1,1,50,1,1,0,1,0,1,1,1,0,103.7,5071.05,1,True,False,False,False,False,True,False,False,False,True,0.4107087233330452
1,0,1,0,42,1,1,1,0,1,0,0,1,1,94.4,4014.6,0,True,False,False,False,False,True,False,False,True,False,0.39019334375225995
1,0,1,0,10,1,0,1,0,0,1,0,0,1,54.95,568.85,0,False,False,False,False,True,False,False,False,False,False,0.14618035885002884
0,0,1,0,61,1,0,1,1,0,1,0,1,0,93.7,5860.7,0,True,False,True,False,False,False,False,False,False,True,0.08196874143056801
0,0,0,0,68,1,1,1,1,0,1,1,1,0,110.25,7279.35,0,True,False,False,True,True,False,False,False,False,True,0.08360831488236936
1,0,0,0,10,1,0,1,0,1,0,1,1,1,98.9,1064.95,0,True,False,True,False,False,True,False,False,False,False,0.48119759136721946
1,0,1,0,65,1,1,1,1,1,0,0,0,0,89.75,5769.6,1,True,False,True,False,False,True,False,False,False,True,0.25883338430416375
0,0,1,1,72,1,0,1,0,1,1,1,1,1,80.45,5886.85,0,False,False,False,True,False,False,False,False,False,True,0.005684152615754284
1,0,1,1,55,1,0,0,1,0,1,0,0,0,79.4,4238.45,0,True,False,False,False,False,True,False,False,False,True,0.19920553979837013
0,0,0,0,1,1,0,0,0,0,0,0,0,1,20.3,20.3,1,False,True,False,False,False,False,True,False,False,False,0.41665933882061945
0,0,0,0,7,1,0,0,0,1,1,0,1,0,62.8,418.3,0,False,False,False,False,False,False,False,False,False,False,0.18199217755325123
0,0,0,0,2,1,1,0,0,0,0,0,0,1,74.9,136.05,0,True,False,False,False,False,False,True,False,False,False,0.72686899752998
0,0,0,0,9,1,0,1,0,0,0,0,0,1,74.85,708.2,0,True,False,False,False,False,True,False,False,False,False,0.5068245093504855
1,0,0,1,27,1,1,0,0,0,0,0,0,1,25.85,788.55,0,False,True,False,True,True,False,False,False,True,False,0.04992045978825555
1,1,1,0,7,1,1,0,0,1,0,1,1,1,101.95,700.85,1,True,False,False,False,False,True,False,False,False,False,0.8461450915263515
0,0,1,0,64,1,0,0,1,1,1,0,1,1,68.3,4378.8,0,False,False,False,True,False,False,True,False,False,True,0.008622434134736857
1,0,0,0,70,0,0,1,0,1,1,0,1,0,48.4,3442.8,0,False,False,False,True,False,False,False,False,False,True,0.018822475339755246
1,1,0,0,2,1,1,0,0,0,0,1,1,1,94.0,181.7,1,True,False,False,False,False,True,False,False,False,False,0.882850748633065
1,1,0,0,67,1,0,1,1,0,1,1,1,1,105.05,7171.7,0,True,False,False,True,False,True,False,False,False,True,0.1167172066854343
0,0,0,0,45,1,1,0,1,0,0,1,0,1,89.3,4016.85,1,True,False,False,False,True,False,False,False,True,False,0.3458691794682298
0,0,0,0,24,1,1,0,0,0,0,0,0,0,25.15,553.0,0,False,True,False,True,True,False,False,True,False,False,0.07001080688545121
1,0,1,1,4,1,0,0,0,0,0,0,0,0,19.5,96.85,0,False,True,False,True,True,False,False,False,False,False,0.024861422150066634
1,0,1,1,44,1,0,0,0,1,0,1,1,1,92.95,4122.9,0,True,False,False,False,False,False,False,False,True,False,0.2641412998036444
0,0,1,1,72,1,0,0,0,0,0,0,0,1,20.7,1482.3,0,False,True,False,True,False,False,True,False,False,True,0.004036519251419906
0,0,0,0,1,1,0,0,1,0,0,0,0,1,74.3,74.3,1,True,False,False,False,True,False,False,False,False,False,0.7114736198929735
1,0,0,0,66,1,0,0,0,0,0,0,0,0,19.35,1240.8,0,False,True,False,True,False,False,False,False,False,True,0.0450028808945695
1,0,0,0,1,0,0,0,1,0,1,0,1,1,44.65,44.65,1,False,False,False,False,False,False,True,False,False,False,0.5035820771084465
1,0,1,1,13,1,0,1,0,0,0,0,1,0,84.05,1095.3,1,True,False,False,False,False,True,False,True,False,False,0.4876701840752837
1,0,0,0,10,1,1,0,1,0,0,0,0,1,80.7,788.8,1,True,False,False,False,False,False,False,False,False,False,0.6698872408391466
1,1,1,0,65,1,1,0,1,1,0,1,1,1,104.35,6578.55,0,True,False,False,False,False,True,False,False,False,True,0.35375401944807905
1,0,0,1,1,1,0,0,0,0,0,0,0,0,19.55,19.55,0,False,True,False,False,False,False,True,False,False,False,0.3234924746704628
1,0,1,1,38,1,0,1,1,1,1,1,0,0,74.05,2802.3,0,False,False,True,False,False,True,False,False,True,False,0.0871107211348871
1,0,0,1,23,0,0,1,0,1,1,0,0,0,40.1,857.75,0,False,False,False,True,False,False,True,True,False,False,0.048747831144647646
0,0,1,0,10,1,0,0,0,0,0,0,0,0,20.1,184.4,0,False,True,True,False,False,False,True,False,False,False,0.06873835800065067
1,0,0,1,4,1,1,0,1,0,0,1,1,1,101.7,364.55,1,True,False,False,False,False,True,False,False,False,False,0.8340320591071035
1,0,1,1,72,1,1,1,0,1,1,1,1,1,83.55,6093.3,0,False,False,False,True,True,False,False,False,False,True,0.009786987576477765
0,0,1,0,35,1,0,0,1,0,1,0,0,0,56.85,1861.1,0,False,False,False,False,False,True,False,False,True,False,0.13495163686598852
0,0,0,0,1,1,0,0,0,0,0,0,0,0,20.4,20.4,1,False,True,False,False,False,False,True,False,False,False,0.28023179887356253
0,0,1,1,58,1,0,0,0,0,0,0,0,0,19.55,1079.65,0,False,True,False,True,True,False,False,False,False,True,0.014291796983944846
1,0,1,1,70,1,0,0,1,1,1,1,1,1,106.15,7475.1,0,True,False,True,False,False,True,False,False,False,True,0.20576401987754342
1,0,1,1,38,1,1,0,1,1,0,1,1,0,78.95,2862.55,0,False,False,True,False,True,False,False,False,True,False,0.08169638825899467
0,0,1,1,60,0,0,0,1,0,0,1,1,1,49.75,3069.45,0,False,False,False,False,False,True,False,False,False,True,0.19743448106694697
1,0,0,0,26,1,1,1,1,0,0,1,0,1,92.4,2349.8,0,True,False,False,False,True,False,False,False,True,False,0.3781049193402098
0,0,0,0,8,1,0,1,1,0,1,0,0,0,58.2,469.25,0,False,False,True,False,False,False,False,False,False,False,0.095038226175595
1,0,1,1,41,1,1,0,0,1,1,1,1,1,102.6,4213.35,1,True,False,True,False,False,True,False,False,True,False,0.483360780026914
0,1,1,0,36,1,1,0,1,0,0,1,0,1,91.95,3301.05,0,True,False,False,False,True,False,False,False,True,False,0.33916533374825236
1,1,0,0,54,1,0,0,0,1,1,0,1,0,65.25,3529.95,0,False,False,True,False,False,False,False,False,False,True,0.07387131563238328
1,0,1,1,71,1,1,0,1,1,0,1,1,1,106.0,7723.7,1,True,False,False,True,False,False,False,False,False,True,0.3049767781720581
0,0,0,0,55,1,1,0,0,0,0,0,0,1,73.1,4144.9,0,True,False,False,False,False,True,False,False,False,True,0.42686104474817865
0,0,0,0,72,1,1,1,1,0,0,0,0,0,59.75,4265.0,0,False,False,False,True,False,False,False,False,False,True,0.018545049863123286
0,0,0,1,3,1,0,1,0,0,1,0,0,1,55.1,154.65,1,False,False,False,False,False,False,True,False,False,False,0.3950738675007792
0,0,1,1,54,1,1,0,1,1,0,0,0,1,59.8,3246.45,0,False,False,False,True,False,False,False,False,False,True,0.016253645636217853
1,0,1,1,72,1,1,1,1,1,1,1,1,1,116.6,8337.45,0,True,False,False,True,False,False,False,False,False,True,0.022459402562573696
1,0,0,0,52,1,1,1,0,1,1,1,1,1,109.3,5731.4,0,True,False,False,True,False,True,False,False,False,True,0.2532893629408665
0,1,0,0,60,1,1,1,0,0,0,1,1,1,101.4,6176.6,0,True,False,True,False,False,False,False,False,False,True,0.1954531876694537
0,0,0,0,39,0,0,0,0,1,0,1,1,1,50.65,1905.4,0,False,False,False,False,True,False,False,False,True,False,0.2061226303036308
0,0,0,0,15,1,0,0,0,0,0,1,0,0,56.15,931.9,0,False,False,True,False,False,False,True,True,False,False,0.143019254056428
1,0,0,0,69,1,1,0,0,1,1,1,1,1,106.5,7348.8,1,True,False,False,True,False,False,False,False,False,True,0.37152635292788966
1,0,1,1,43,1,0,0,0,0,0,0,0,1,19.2,776.25,0,False,True,True,False,False,False,True,False,True,False,0.023746575527286623
0,1,0,0,63,1,1,1,1,1,1,1,0,0,83.0,5243.05,0,False,False,True,False,False,False,False,False,False,True,0.11116044412322211
1,1,1,0,2,1,0,0,0,0,0,0,0,0,70.1,141.65,0,True,False,False,False,False,True,False,False,False,False,0.5577263561025305
0,0,1,1,72,1,0,1,1,1,1,1,1,1,108.3,7679.65,0,True,False,False,True,False,False,False,False,False,True,0.080070697061634
0,0,1,1,32,1,1,0,0,1,0,0,1,1,91.05,2954.5,1,True,False,False,False,False,False,False,False,True,False,0.3992230988233396
1,0,1,1,40,1,1,0,0,0,0,0,0,0,25.25,1006.9,0,False,True,False,True,True,False,False,False,True,False,0.010297823936459592
0,0,1,0,58,0,0,1,1,0,0,1,0,1,45.35,2540.1,0,False,False,True,False,False,True,False,False,False,True,0.10722695211314076
1,0,0,0,67,0,0,1,0,0,1,1,0,0,43.9,3097.2,0,False,False,False,True,False,True,False,False,False,True,0.16384100496244064
0,1,1,0,51,1,1,1,0,0,0,0,0,1,77.5,3807.35,1,True,False,False,False,False,True,False,False,False,True,0.49858064927183576
1,0,1,0,31,1,1,0,0,1,1,1,1,1,79.3,2484.0,0,False,False,True,False,False,False,True,False,True,False,0.16433995330659623
1,1,1,0,69,1,1,1,1,0,0,0,0,1,84.9,5785.65,0,True,False,False,False,True,False,False,False,False,True,0.16038171667443626
1,0,1,0,32,1,1,0,0,0,1,0,0,1,79.25,2619.15,0,True,False,True,False,False,True,False,False,True,False,0.2570145843988164
0,0,0,0,21,1,0,1,1,0,1,1,0,0,71.05,1524.85,0,False,False,False,True,True,False,False,True,False,False,0.059099898099737966
1,0,0,0,52,1,0,1,0,1,0,0,0,0,53.75,2790.65,0,False,False,True,False,False,True,False,False,False,True,0.0676380439882971
0,0,1,1,72,1,1,0,0,0,0,0,0,0,24.25,1784.5,0,False,True,False,True,True,False,False,False,False,True,0.001020104963065322
0,0,1,0,72,0,0,0,1,1,0,1,1,1,54.2,3937.45,1,False,False,False,True,False,True,False,False,False,True,0.26250537952430253
1,0,1,1,52,0,0,1,0,1,0,0,1,0,44.25,2276.1,0,False,False,True,False,False,False,False,False,False,True,0.05401387362442816
0,0,0,0,41,1,0,0,0,0,1,0,0,0,50.05,2029.05,0,False,False,True,False,False,False,False,False,True,False,0.060268290073529
1,0,0,0,41,1,0,0,0,0,0,0,0,0,20.15,802.35,0,False,True,False,True,False,False,True,False,True,False,0.0015458317205208844
0,0,0,0,6,1,0,0,0,0,0,0,0,1,69.25,418.4,1,True,False,False,False,False,False,True,False,False,False,0.5719934891209136
1,0,1,1,67,1,1,1,1,1,1,0,0,1,69.35,4653.25,0,False,False,True,False,True,False,False,False,False,True,0.061913976051985925
0,0,1,1,16,1,0,0,0,0,0,0,0,0,19.35,275.9,0,False,True,False,False,False,False,True,True,False,False,0.05782659040708318
1,0,0,0,17,1,0,0,0,0,0,0,0,0,19.15,343.45,0,False,True,False,True,False,False,True,True,False,False,0.026169834041787018
1,0,1,0,35,1,0,1,1,1,0,0,0,0,61.0,2130.45,0,False,False,False,False,False,False,True,False,True,False,0.07653855147907103
0,0,1,1,58,1,0,0,0,0,0,0,0,0,20.5,1191.4,0,False,True,False,True,True,False,False,False,False,True,0.00188643102600043
1,0,0,0,1,1,0,0,0,1,0,0,0,1,50.5,50.5,1,False,False,False,False,False,True,False,False,False,False,0.6395069370900203
1,0,1,1,52,0,0,0,1,1,1,1,0,0,50.2,2554.0,0,False,False,False,True,False,False,True,False,False,True,0.035869683275718066
0,0,0,0,70,1,0,1,0,1,1,1,1,0,79.6,5589.45,0,False,False,False,True,False,False,False,False,False,True,0.016510309189972407
0,0,1,1,19,1,1,0,0,0,0,0,0,1,24.9,467.7,0,False,True,False,True,False,False,False,True,False,False,0.029865651717992464
1,1,0,0,1,1,1,0,0,0,0,0,0,1,74.4,74.4,1,True,False,False,False,False,True,False,False,False,False,0.8891289078903364
0,0,1,1,35,1,0,1,0,1,1,1,1,1,106.9,3756.45,0,True,False,False,False,False,True,False,False,True,False,0.2464720795491554
0,0,0,0,32,1,1,0,0,1,0,1,1,1,101.35,3334.9,0,True,False,False,False,False,True,False,False,True,False,0.5231652836971393
0,0,1,1,17,1,0,1,0,0,1,0,0,1,55.35,920.5,0,False,False,False,False,True,False,False,True,False,False,0.12277870465195999
0,0,1,1,67,1,0,0,1,0,0,0,0,0,50.55,3431.75,0,False,False,True,False,True,False,False,False,False,True,0.054850148409515354
0,0,0,0,9,1,0,0,0,0,0,0,0,0,19.5,150.35,0,False,True,False,False,False,False,False,False,False,False,0.11668388655895204
1,0,0,1,31,1,1,0,1,0,1,1,1,1,79.45,2587.7,1,False,False,True,False,False,False,True,False,True,False,0.25639349679434664
1,0,0,0,4,1,1,1,0,0,0,1,0,0,90.65,367.95,0,True,False,False,False,False,True,False,False,False,False,0.5608794027430734
1,1,1,1,58,1,1,1,1,0,1,0,0,1,89.85,5125.75,0,True,False,True,False,False,False,False,False,False,True,0.05444707024740716
1,0,0,0,60,1,0,1,0,1,1,1,1,0,79.0,4801.1,0,False,False,True,False,False,False,True,False,False,True,0.0587674754986779
1,0,0,0,58,1,1,0,0,1,1,1,1,1,104.65,6219.6,1,True,False,True,False,False,True,False,False,False,True,0.4728058002029477
1,0,0,0,1,1,0,0,0,0,0,0,0,0,19.55,19.55,0,False,True,False,False,False,False,True,False,False,False,0.31161434137015986
0,0,1,1,27,1,0,0,0,0,0,0,0,0,19.9,550.1,0,False,True,False,True,False,False,True,False,True,False,0.007024201341678717
1,1,1,1,66,1,1,1,1,1,1,1,1,1,116.25,7862.25,0,True,False,True,False,False,True,False,False,False,True,0.1279741426596471
1,0,0,0,15,1,1,1,0,0,0,1,0,1,87.75,1242.2,0,True,False,False,False,False,False,False,True,False,False,0.3828803523074557
1,1,1,0,47,1,1,0,0,1,0,1,1,1,100.05,4871.05,1,True,False,False,False,False,True,False,False,True,False,0.5938431757216283
0,0,0,0,41,1,1,1,0,0,0,0,0,1,81.3,3190.65,0,True,False,False,False,True,False,False,False,True,False,0.30697495469136316
1,0,1,0,59,0,0,0,0,0,0,1,1,1,44.3,2666.75,0,False,False,False,False,False,True,False,False,False,True,0.36044098403617114
0,0,0,1,50,1,0,0,0,0,0,0,0,0,70.35,3533.6,0,True,False,False,True,True,False,False,False,False,True,0.11486983242652413
1,0,1,1,17,0,0,1,0,1,0,1,0,0,44.45,792.15,0,False,False,True,False,True,False,False,True,False,False,0.10866050728141222
1,0,1,1,6,1,0,1,0,0,0,0,0,1,49.15,295.65,0,False,False,False,False,False,True,False,False,False,False,0.3736536214103355
1,1,1,0,51,0,0,0,1,0,0,0,0,1,29.45,1459.35,0,False,False,False,False,True,False,False,False,False,True,0.11996978662750718
1,0,0,0,44,1,0,0,1,0,1,1,1,0,100.55,4398.15,1,True,False,False,False,False,True,False,False,True,False,0.42996363685568256
1,0,1,0,49,1,0,0,1,0,0,1,0,1,85.3,4297.95,0,True,False,False,False,True,False,False,False,False,True,0.24577067076284587
1,0,0,0,2,1,0,0,1,0,0,1,1,0,95.65,167.3,1,True,False,False,False,False,True,False,False,False,False,0.6470280988662637
1,0,1,0,59,1,1,1,0,0,1,0,1,1,69.1,4096.9,0,False,False,True,False,False,False,True,False,False,True,0.044379335084228554
1,1,0,0,50,1,1,1,1,0,0,1,0,1,70.35,3454.6,0,False,False,False,False,False,False,False,False,False,True,0.1130953191430344
0,0,1,1,59,1,0,0,0,0,0,0,0,0,20.6,1286.0,0,False,True,False,True,False,False,True,False,False,True,0.005012235554717739
1,0,0,0,18,1,1,0,0,0,0,0,0,0,74.15,1387.0,0,True,False,False,False,False,False,True,True,False,False,0.2847955195036909
1,0,0,0,10,1,1,0,0,0,0,0,0,0,75.05,786.3,0,True,False,False,False,False,True,False,False,False,False,0.4610497550979361
1,0,1,0,14,1,0,0,0,0,0,0,0,0,44.6,641.25,0,False,False,True,False,False,True,False,True,False,False,0.19342347005739463
1,0,0,0,35,1,0,0,0,0,0,0,0,0,21.45,705.45,0,False,True,False,True,False,False,False,False,True,False,0.009928522827198099
1,0,1,1,8,1,0,0,0,0,0,0,0,1,43.45,345.5,0,False,False,True,False,False,False,True,False,False,False,0.1711268971737992
1,0,1,1,18,1,0,0,0,0,0,0,0,0,20.05,345.9,0,False,True,True,False,False,False,False,True,False,False,0.03837732603497825
0,0,1,1,60,1,1,1,1,0,0,1,0,0,94.15,5811.8,0,True,False,True,False,False,False,False,False,False,True,0.07785841082487457
0,0,0,0,1,1,0,0,0,1,0,1,1,0,94.4,94.4,1,True,False,False,False,False,True,False,False,False,False,0.8704186005296609
0,0,0,0,6,1,0,0,0,0,0,0,0,0,19.55,124.45,0,False,True,False,True,False,False,True,False,False,False,0.02153719006715024
0,0,0,1,19,1,1,1,1,0,1,1,0,1,75.9,1375.6,0,False,False,False,False,False,False,True,True,False,False,0.11568382978659501
1,0,1,1,53,1,1,1,1,0,1,0,0,0,64.15,3491.55,0,False,False,True,False,False,False,False,False,False,True,0.02706916394828306
1,1,1,0,72,1,1,1,1,1,0,1,1,1,109.55,7920.7,0,True,False,False,True,False,False,False,False,False,True,0.05794199787706034
0,0,1,0,60,1,1,0,1,1,1,1,1,1,110.8,6640.7,0,True,False,False,True,True,False,False,False,False,True,0.1007719697710403
0,0,0,0,1,1,0,0,0,0,0,1,0,1,55.0,55.0,1,False,False,False,False,True,False,False,False,False,False,0.5739665060642826
0,0,0,1,13,1,0,0,0,1,1,0,0,0,53.45,718.1,0,False,False,False,False,False,False,True,True,False,False,0.151457499118883
0,0,1,1,5,1,0,0,0,0,0,0,0,0,69.95,320.4,0,True,False,False,False,True,False,False,False,False,False,0.4566621275369133
1,0,0,0,1,1,1,0,0,1,0,1,1,1,101.45,101.45,1,True,False,False,False,False,True,False,False,False,False,0.8854124269948204
1,0,1,1,13,1,0,0,0,1,0,1,1,0,97.0,1334.45,0,True,False,False,False,False,True,False,True,False,False,0.4772761134843252
1,0,0,0,37,1,1,1,1,1,1,1,1,1,90.6,3358.65,0,False,False,True,False,False,False,False,False,True,False,0.09874000465090861
1,0,1,0,64,1,0,1,0,0,0,0,0,1,73.55,4764.0,0,True,False,False,False,False,False,True,False,False,True,0.1143572738342019
